exporter,tons,year
22110,4.737665811,2005
22114,8.832696173,2005
22117,0.03837268,2005
22118,0.010464323,2005
22119,0.022335842,2005
22129,0.121691775,2005
22130,0.015476679,2005
22144,0.549399399,2005
22146,0.088026819,2005
22165,0.03989475,2005
22171,0.022544502,2005
22181,0.246190973,2005
22184,6.473723254,2005
22185,0.027920044,2005
22201,0.081507639,2005
22202,0.306074124,2005
22206,1.833916673,2005
22215,54.1357963,2005
22216,0.045389441,2005
22221,0.251258461,2005
22229,1.842258096,2005
22237,0.224437511,2005
22238,0.023564282,2005
22250,0.992368048,2005
22251,5.631344989,2005
22255,0.017842978,2005
224,0.024037753,2006
227,76.26862239,2006
2211,0.02159048,2006
2213,0.015727595,2006
2216,0.16134028,2006
2227,0.029454561,2006
2229,0.510137537,2006
2233,0.020454746,2006
2238,0.163832419,2006
2241,0.751872228,2006
2250,0.019186141,2006
2252,0.542218469,2006
2257,0.463375001,2006
2259,0.104790038,2006
2268,22.00136024,2006
2273,0.013274173,2006
2279,0.174252072,2006
2284,0.52597464,2006
2291,0.012330774,2006
2297,0.051853663,2006
22100,7.997111304,2006
22101,1.026117653,2006
22102,0.043942746,2006
22103,0.012628644,2006
22105,0.256167254,2006
22106,0.100952615,2006
22110,0.913818175,2006
22112,0.073999871,2006
22114,346.8861934,2006
22117,0.708594297,2006
22118,0.068033771,2006
22129,8.882837584,2006
22130,1.66289447,2006
22131,0.078904375,2006
22137,0.729298896,2006
22143,0.032894652,2006
22144,11.20560785,2006
22146,1.574826743,2006
22149,0.058218002,2006
22150,0.090355678,2006
22154,0.017330465,2006
22165,57.12726643,2006
22166,0.02705455,2006
22167,0.035441444,2006
22171,0.091384888,2006
22173,0.211912517,2006
22181,88.38203929,2006
22183,0.498253204,2006
22184,382.9123239,2006
22185,0.027354877,2006
22194,0.05616162,2006
22201,18.88988053,2006
22202,8.876698585,2006
22203,0.150126545,2006
22206,1.022961148,2006
22211,0.107766861,2006
22214,0.076482054,2006
22215,6.497486232,2006
22216,0.526049377,2006
22221,0.022051306,2006
22223,0.085881763,2006
22225,0.011990204,2006
22229,0.365337853,2006
22230,0.093866931,2006
22231,0.054709191,2006
22237,1.713183598,2006
22238,1.710507756,2006
22249,0.02458076,2006
22250,1.257034889,2006
22251,66.07409519,2006
22255,0.115291802,2006
227,296.2156077,2007
2210,0.010160223,2007
2211,0.330282377,2007
2216,0.829297741,2007
2218,0.16287149,2007
2220,3.739675943,2007
2227,0.016263699,2007
2228,0.015312844,2007
2229,8.917553365,2007
2238,0.323393839,2007
2241,1.87653605,2007
2246,61.43990399,2007
2249,0.018423039,2007
2250,0.037033012,2007
2254,0.368153502,2007
2257,0.053010069,2007
2259,0.288240253,2007
2263,0.023860018,2007
2267,0.115516689,2007
2268,0.497004436,2007
2279,10.8659843,2007
2284,0.19629198,2007
2297,0.090157108,2007
2298,0.052945046,2007
22100,19.20002302,2007
22101,1.469433039,2007
22102,0.330610772,2007
22103,0.035232433,2007
22104,0.997656734,2007
22105,0.077496714,2007
22106,0.234680916,2007
22108,0.093540328,2007
22110,1.685835885,2007
22112,0.086213544,2007
22114,3054.328419,2007
22117,1.319251314,2007
22118,0.096482772,2007
22119,0.046187735,2007
22121,0.010391176,2007
22126,0.061774171,2007
22129,0.020464906,2007
22130,25.57620686,2007
22131,0.385606049,2007
22136,0.111514197,2007
22138,0.025955388,2007
22143,0.014735121,2007
22144,0.251421629,2007
22146,0.01467777,2007
22147,3.648518099,2007
22149,0.069894466,2007
22150,0.300332888,2007
22162,0.32178266,2007
22165,185.2073029,2007
22166,0.200302345,2007
22167,1.191346633,2007
22171,0.263859974,2007
22173,1.999843238,2007
22174,0.014327109,2007
22181,27.81239281,2007
22183,0.030958584,2007
22184,84.40166081,2007
22185,0.102163438,2007
22194,0.10829127,2007
22196,0.056822804,2007
22199,0.075073405,2007
22201,260.7308305,2007
22202,29.60369099,2007
22203,0.039427885,2007
22209,0.186359858,2007
22210,0.242491332,2007
22211,0.0121631,2007
22214,0.050969337,2007
22215,19.16485523,2007
22216,0.793531367,2007
22221,0.057097993,2007
22222,0.013264292,2007
22223,0.454700057,2007
22225,0.035335025,2007
22229,104.9179273,2007
22230,1.25141082,2007
22231,0.07826139,2007
22237,3.933609542,2007
22249,0.024347779,2007
22250,0.874539297,2007
22251,341.7548546,2007
22255,0.19434967,2007
2210,17.57099507,2008
2220,0.161275563,2008
2229,328.1737107,2008
2241,0.051271622,2008
2246,0.039747193,2008
2266,0.195073682,2008
2268,3.049770906,2008
2272,0.523526183,2008
2279,0.027135863,2008
22101,1.20510418,2008
22105,0.375786251,2008
22106,0.015163502,2008
22110,0.012500605,2008
22112,0.057433704,2008
22114,4231.296832,2008
22118,0.48258841,2008
22130,9.719731516,2008
22150,0.032119906,2008
22156,0.039833487,2008
22171,0.058990748,2008
22181,0.20986369,2008
22184,127.7138835,2008
22194,0.051468507,2008
22201,229.3049072,2008
22202,0.023620512,2008
22206,51.06621199,2008
22211,0.01490009,2008
22214,0.021103731,2008
22215,0.988095491,2008
22221,21.23422047,2008
22225,0.037792013,2008
22229,0.157620754,2008
22238,6.010920971,2008
22250,22.78056661,2008
22251,134.9650802,2008
22255,0.01853787,2008
223,0.048265246,2009
227,0.015591005,2009
2211,0.633749861,2009
2220,2.144497866,2009
2227,0.066536768,2009
2229,299.227564,2009
2241,0.154113398,2009
2246,1.179742714,2009
2250,0.011450487,2009
2254,0.074321752,2009
2259,0.027080717,2009
2268,0.114637008,2009
2279,0.091865978,2009
2284,0.057224463,2009
2297,0.349732548,2009
22101,0.129995498,2009
22105,0.016166316,2009
22106,17.29628216,2009
22110,0.023208036,2009
22114,9964.605736,2009
22130,0.222932056,2009
22138,0.031703797,2009
22147,0.594176378,2009
22167,0.034718516,2009
22171,0.032621203,2009
22181,2.224636367,2009
22183,0.289687699,2009
22184,521.6647052,2009
22194,0.09411147,2009
22198,0.092187347,2009
22199,0.036166304,2009
22201,1.950179198,2009
22202,3.488428033,2009
22203,0.015697747,2009
22206,33.07928188,2009
22210,0.032749039,2009
22211,0.025083417,2009
22214,0.012374142,2009
22215,2.974779342,2009
22216,0.014392489,2009
22223,0.065519643,2009
22225,0.220201544,2009
22231,0.321626981,2009
22250,82.89503773,2009
22251,83.96787516,2009
2220,2.249665608,2010
2229,8.683022319,2010
2233,0.013915562,2010
2241,0.155880614,2010
2246,0.172125266,2010
2268,0.017431384,2010
2279,0.019135676,2010
22101,4.819185619,2010
22102,0.102366118,2010
22104,0.083503317,2010
22110,0.022599886,2010
22114,18777.16561,2010
22130,0.062062362,2010
22131,0.088671587,2010
22138,0.030138611,2010
22144,0.099535082,2010
22147,2.062823043,2010
22181,17.01878998,2010
22184,447.7883291,2010
22202,2.484517632,2010
22203,0.013125801,2010
22206,7.054103588,2010
22215,309.6663823,2010
22229,3.977027471,2010
22231,0.253597196,2010
22250,11.57640262,2010
22251,75.64446937,2010
22255,0.010234992,2010
2210,0.6234196,2011
2213,0.022460345,2011
2216,0.134502125,2011
2218,0.039544113,2011
2220,1.682407119,2011
2228,0.016274834,2011
2229,0.020086172,2011
2238,0.452344746,2011
2241,0.547287167,2011
2266,0.56101769,2011
2268,0.011581177,2011
2279,0.016649094,2011
2281,0.012447155,2011
2296,0.207154498,2011
22100,0.066232957,2011
22101,3.272360242,2011
22102,0.706625233,2011
22104,0.016271096,2011
22105,0.015726122,2011
22110,0.031188374,2011
22114,46382.73894,2011
22115,0.013942479,2011
22117,0.010894207,2011
22118,0.281151761,2011
22128,0.014747095,2011
22129,0.443778464,2011
22130,453.2437245,2011
22131,5.267650364,2011
22132,0.078677972,2011
22136,4.585003091,2011
22137,0.056327003,2011
22138,0.041753583,2011
22144,1.167182311,2011
22149,0.172974362,2011
22150,0.017174524,2011
22153,0.027891118,2011
22156,0.146254933,2011
22165,0.123713358,2011
22168,0.234846646,2011
22171,0.696582326,2011
22173,0.010615525,2011
22179,0.013082981,2011
22181,22.60715454,2011
22184,788.7725644,2011
22194,0.058685859,2011
22200,7.085250147,2011
22202,0.573597181,2011
22203,0.024736213,2011
22215,738.8071383,2011
22216,0.336051266,2011
22225,0.328576441,2011
22229,0.711203973,2011
22231,0.033068561,2011
22236,0.016318572,2011
22237,0.253783359,2011
22250,3.29207534,2011
22251,177.8111195,2011
22255,0.012050163,2011
222,0.01177208,2012
223,0.018601087,2012
224,0.066569007,2012
227,0.099359684,2012
2210,6.761602409,2012
2211,0.085206318,2012
2213,0.187532317,2012
2216,9.104244415,2012
2218,0.19579654,2012
2220,3.154290893,2012
2221,0.021796117,2012
2226,0.248790767,2012
2227,0.095274941,2012
2228,5.961893534,2012
2229,50.798008,2012
2232,0.142963418,2012
2233,0.318417019,2012
2238,3.371233659,2012
2241,162.5694433,2012
2244,0.024119343,2012
2246,0.227404834,2012
2248,0.017379879,2012
2249,0.010195327,2012
2250,0.025361627,2012
2252,0.028528123,2012
2253,0.040646874,2012
2254,0.213990948,2012
2256,0.013601867,2012
2257,0.044255304,2012
2258,0.021895769,2012
2259,0.465846771,2012
2260,0.010386729,2012
2263,0.027937032,2012
2266,1.820355515,2012
2267,0.02454374,2012
2268,5.77322846,2012
2270,0.018002231,2012
2273,0.014070739,2012
2279,0.548343446,2012
2280,0.013772696,2012
2281,0.057352355,2012
2284,0.44763293,2012
2289,0.01793152,2012
2295,0.015430675,2012
2296,7.446344409,2012
2297,0.048240708,2012
2298,0.247307323,2012
2299,0.014987318,2012
22100,257.6860305,2012
22101,40.14935857,2012
22102,6.722928038,2012
22103,0.135975219,2012
22104,0.153183489,2012
22105,0.699877586,2012
22106,0.513332023,2012
22107,0.014444502,2012
22110,21.89056414,2012
22112,0.041664399,2012
22114,5999.208086,2012
22115,3.806248868,2012
22116,0.725825249,2012
22117,36.0770362,2012
22118,1.430976229,2012
22119,0.190898073,2012
22120,2.637050859,2012
22121,0.010360321,2012
22126,0.277597864,2012
22128,0.504634652,2012
22129,1.124977402,2012
22130,0.325440315,2012
22131,497.9334244,2012
22132,0.381972282,2012
22133,0.046519588,2012
22136,23.82081391,2012
22137,0.604694683,2012
22138,0.254312083,2012
22143,0.112637015,2012
22144,2.74469485,2012
22147,1.253961939,2012
22149,3.244823186,2012
22150,0.270143115,2012
22153,0.392345668,2012
22156,2.508692781,2012
22159,0.386084457,2012
22162,0.049304961,2012
22165,13.21044252,2012
22166,0.031739997,2012
22167,0.083533851,2012
22168,4.32247453,2012
22171,6.283565865,2012
22173,0.199669552,2012
22174,0.07660599,2012
22178,65.71846948,2012
22181,14.85949832,2012
22183,0.32869677,2012
22184,871.5801909,2012
22185,0.358895655,2012
22194,1.690354244,2012
22195,0.04863608,2012
22199,0.017791977,2012
22200,4.188839852,2012
22202,313.8799655,2012
22203,0.268843499,2012
22209,14.69479567,2012
22210,0.277156397,2012
22211,0.071570451,2012
22212,0.053621912,2012
22214,1.912669163,2012
22215,1176.920182,2012
22216,7704.026948,2012
22220,0.011398478,2012
22221,20.47737278,2012
22222,0.019702006,2012
22223,1.293162702,2012
22225,3.888422684,2012
22229,6.041489435,2012
22231,1.61042384,2012
22233,1.121203999,2012
22235,0.017607769,2012
22236,0.043324292,2012
22237,568.6387271,2012
22238,0.09824618,2012
22249,0.215576885,2012
22250,70.75499872,2012
22251,87.44333645,2012
22252,0.243192615,2012
22255,0.995642756,2012
22272,0.034639034,2012
223,0.085608956,2013
224,7.707482511,2013
227,7.906833408,2013
2210,0.058613875,2013
2211,5.153262984,2013
2213,0.10083567,2013
2216,8.046185174,2013
2220,0.142270249,2013
2226,0.064157868,2013
2227,0.126256332,2013
2228,3.445195867,2013
2229,689.9543532,2013
2232,0.019424276,2013
2233,0.476296429,2013
2238,3.257273152,2013
2241,18.95031247,2013
2250,0.206506204,2013
2252,0.014139483,2013
2254,0.70301778,2013
2257,0.202316267,2013
2259,0.089482342,2013
2260,0.014781631,2013
2263,0.100522774,2013
2266,0.042490201,2013
2267,0.125524086,2013
2268,10.34732886,2013
2273,0.01206898,2013
2274,0.015659967,2013
2279,7.036535756,2013
2280,0.159219771,2013
2281,0.041224016,2013
2284,1.201100962,2013
2296,0.058012723,2013
2297,4.641404624,2013
2298,1.477964798,2013
2299,0.019723081,2013
22100,253.9280704,2013
22101,5.146130495,2013
22102,82.29850896,2013
22103,0.152458886,2013
22104,0.210109277,2013
22105,83.92010303,2013
22106,105.4560864,2013
22110,18.46677071,2013
22112,0.225978107,2013
22114,11904.6407,2013
22115,1.699729439,2013
22116,0.036268099,2013
22117,9.78009105,2013
22118,1.48803942,2013
22119,0.228688418,2013
22121,0.022806488,2013
22122,0.036715536,2013
22126,0.749382244,2013
22129,0.088634897,2013
22130,0.101868093,2013
22131,2.236697219,2013
22134,0.015953297,2013
22136,0.425916293,2013
22137,0.032330865,2013
22138,0.082582217,2013
22143,0.41918675,2013
22144,0.093617643,2013
22147,0.110040514,2013
22149,3.450887776,2013
22150,7.300168334,2013
22153,0.091831609,2013
22154,0.033846789,2013
22156,0.077917309,2013
22162,0.090543832,2013
22165,16.22460846,2013
22167,0.706388179,2013
22171,0.870108677,2013
22173,1.230128112,2013
22174,0.150044032,2013
22179,0.014347555,2013
22181,5.733913408,2013
22183,0.439872315,2013
22184,248.2002448,2013
22185,0.316213743,2013
22194,1.458634721,2013
22195,0.038757665,2013
22196,0.013990578,2013
22198,0.468986403,2013
22199,0.486822659,2013
22200,0.094709077,2013
22202,7.81711713,2013
22203,0.75391108,2013
22207,0.019091673,2013
22208,0.039234337,2013
22209,0.065587919,2013
22210,0.298424988,2013
22211,306.455975,2013
22214,0.293135395,2013
22215,2309.133567,2013
22216,11.1115031,2013
22221,2.722991259,2013
22222,0.367620941,2013
22223,1.758160645,2013
22225,0.504865561,2013
22229,1.859057156,2013
22231,0.833088116,2013
22235,0.076874205,2013
22236,0.015728494,2013
22237,412.2715487,2013
22249,0.042472617,2013
22250,21.33343212,2013
22251,39.34037867,2013
22255,2.486243313,2013
22256,0.040500734,2013
22272,1.206700402,2013
2249,4012.356132,1986
2211,0.016272094,1989
2215,0.020891032,1989
2250,0.017424644,1989
2259,0.574663937,1989
2268,0.062573803,1989
2297,4.337646906,1989
22101,0.014283794,1989
22104,1.528757799,1989
22106,0.402211469,1989
22150,0.012134989,1989
22194,0.027776487,1989
22223,0.807614903,1989
22229,152.6189776,1989
22248,461.6667907,1989
2210,0.023560669,1990
2241,21.95778893,1990
2249,0.128978424,1990
2251,0.073671603,1990
2254,0.289952488,1990
2268,0.011206791,1990
2296,0.096306985,1990
2297,0.300007365,1990
22101,0.801205673,1990
22106,0.591523096,1990
22110,2.272939577,1990
22112,0.022477377,1990
22116,0.217322284,1990
22117,1.047186462,1990
22131,0.387627051,1990
22171,0.389708599,1990
22174,0.025866404,1990
22200,0.089970297,1990
22203,0.029687532,1990
22211,0.034649596,1990
22214,0.088569288,1990
22216,0.683192121,1990
22222,0.123115848,1990
22248,12.6067865,1990
2210,0.029421873,1991
2211,0.017302496,1991
2215,0.016185574,1991
2226,0.011608616,1991
2241,37.36536767,1991
2249,0.279912212,1991
2254,241.2231263,1991
2264,0.046281936,1991
2267,0.016647266,1991
2268,0.051855598,1991
2279,0.078291627,1991
2284,0.0346932,1991
2289,0.067993892,1991
2295,0.590637984,1991
2296,0.08528066,1991
2299,0.035413604,1991
22101,3.294242928,1991
22103,0.083366468,1991
22104,0.01303667,1991
22110,5.839729647,1991
22112,12.38930059,1991
22116,0.389890692,1991
22117,1.900433772,1991
22131,1.770108536,1991
22143,0.036197844,1991
22150,0.042341842,1991
22156,0.052845879,1991
22157,58.83702087,1991
22162,0.077116363,1991
22171,1.27709646,1991
22174,0.04390926,1991
22183,0.011230483,1991
22200,0.333435401,1991
22203,0.027089991,1991
22210,0.206662544,1991
22211,0.022930754,1991
22214,0.023300368,1991
22216,1.790138275,1991
22223,0.887839325,1991
22229,0.23871315,1991
22231,0.016957689,1991
22236,0.019377836,1991
234,0.015557879,1992
2310,0.27505782,1992
2311,0.339229421,1992
2315,0.108598411,1992
2327,0.252471091,1992
2333,0.335462242,1992
2340,0.015535996,1992
2341,0.394468691,1992
2348,0.010469945,1992
2351,1.775982108,1992
2354,13.02813132,1992
2356,0.015700259,1992
2357,0.070941024,1992
2368,0.113154042,1992
2379,2.617746725,1992
2380,0.011351689,1992
2384,0.012731735,1992
2396,1.620010359,1992
2397,358.3940217,1992
2398,1.157531882,1992
23101,29.54007237,1992
23104,0.014075502,1992
23106,0.107211472,1992
23110,0.73864588,1992
23116,0.020488443,1992
23117,2.308981137,1992
23118,0.021045244,1992
23119,0.152854801,1992
23126,0.815379401,1992
23129,0.010158677,1992
23130,0.01180323,1992
23131,1.08389973,1992
23138,0.138063005,1992
23150,0.082723028,1992
23156,0.11908722,1992
23162,0.016442967,1992
23165,0.015313146,1992
23170,0.076542682,1992
23171,0.068379698,1992
23173,3650.61041,1992
23174,0.029917447,1992
23183,0.417790944,1992
23185,0.120275322,1992
23186,14.10934277,1992
23194,0.25722093,1992
23198,0.48621655,1992
23200,0.085976176,1992
23202,0.032905458,1992
23203,0.124824229,1992
23210,0.038876518,1992
23211,0.012522196,1992
23212,0.035097157,1992
23214,3175.383301,1992
23216,0.073586629,1992
23223,0.02609074,1992
23225,0.03679824,1992
23229,0.274202787,1992
23231,1.820404047,1992
23236,0.044857364,1992
233,1.380263394,1993
234,0.01532326,1993
237,2.769162661,1993
239,0.37153184,1993
2310,0.019508301,1993
2311,6.018396177,1993
2315,0.347774841,1993
2316,0.016241744,1993
2321,0.016355989,1993
2327,0.020560711,1993
2340,0.038450727,1993
2341,0.025437187,1993
2344,0.02236986,1993
2349,1.027666447,1993
2350,3.806846785,1993
2354,4.372334373,1993
2356,0.020915304,1993
2357,0.064970667,1993
2358,0.011355272,1993
2359,1.254165494,1993
2367,0.042877673,1993
2368,2.003164876,1993
2379,65.57488711,1993
2380,0.172957526,1993
2381,0.076384128,1993
2384,0.230158354,1993
2390,1.600839272,1993
2397,0.798024714,1993
2398,11.53307812,1993
2399,0.01271119,1993
23101,0.010829173,1993
23102,0.224180075,1993
23104,0.268561389,1993
23105,2.682388809,1993
23106,3144.507221,1993
23107,0.38654845,1993
23110,0.070195413,1993
23112,0.049914767,1993
23114,0.689509627,1993
23121,2.065542964,1993
23124,20.20249527,1993
23126,0.053053481,1993
23131,0.052067107,1993
23134,1.680281826,1993
23138,0.053553856,1993
23143,0.02602183,1993
23150,1.04150407,1993
23154,0.811086437,1993
23157,0.575176037,1993
23162,0.341066515,1993
23165,0.046867266,1993
23167,5035.748399,1993
23170,0.014759379,1993
23173,366.8908948,1993
23174,0.060564045,1993
23181,0.077688918,1993
23183,0.284224273,1993
23184,0.5632881,1993
23185,14.71323307,1993
23186,1.969227503,1993
23195,0.024094518,1993
23198,10.14637874,1993
23199,175.4422515,1993
23201,1.377659276,1993
23202,0.273462604,1993
23203,1.744960394,1993
23210,1.010890111,1993
23211,0.196441004,1993
23212,0.280686503,1993
23222,1.867466152,1993
23223,106.1046976,1993
23226,0.01269898,1993
23229,2.800103757,1993
23231,0.02701703,1993
23236,0.042336275,1993
23237,0.294208091,1993
23249,0.017786386,1993
23252,1.057346992,1993
234,0.955401096,1994
237,1.494799973,1994
2311,0.12233876,1994
2315,0.037749262,1994
2320,0.032523953,1994
2321,0.070899128,1994
2327,0.179650382,1994
2329,0.035056282,1994
2335,0.077296878,1994
2341,0.010050198,1994
2344,1.67490648,1994
2349,0.018794037,1994
2354,0.013197791,1994
2356,0.092533377,1994
2357,0.010708228,1994
2359,0.072593079,1994
2361,0.032893357,1994
2368,1.808844239,1994
2379,0.099631773,1994
2384,0.947959348,1994
2389,0.044192845,1994
2397,0.120534639,1994
2398,0.174645899,1994
23103,0.033624215,1994
23105,1.755814281,1994
23106,553.585047,1994
23110,0.011184739,1994
23112,0.651496821,1994
23114,0.084908723,1994
23121,1.928113389,1994
23124,2.729228219,1994
23134,0.501654419,1994
23143,0.307731613,1994
23144,0.019471731,1994
23146,3.951656535,1994
23150,0.106796385,1994
23154,0.017659418,1994
23157,0.407406496,1994
23165,0.181595922,1994
23167,23.26239133,1994
23173,105.5356667,1994
23174,153.0067364,1994
23175,0.211508858,1994
23183,0.567152185,1994
23185,0.048346332,1994
23186,1.671513946,1994
23195,0.507746171,1994
23198,0.88190803,1994
23199,0.176905441,1994
23202,0.041460702,1994
23203,112.9151568,1994
23206,0.27861757,1994
23211,0.093867148,1994
23212,0.639696627,1994
23215,0.060417646,1994
23222,1.57366892,1994
23223,4.152756775,1994
23226,0.059895124,1994
23229,0.067710001,1994
23249,0.162995587,1994
23252,0.02458111,1994
231,0.188274905,1995
233,0.374421004,1995
234,0.035152546,1995
237,0.079663147,1995
2310,0.015195086,1995
2311,5.521044477,1995
2316,0.045336611,1995
2327,0.017482357,1995
2344,4.47879901,1995
2349,0.262675406,1995
2350,0.337810888,1995
2354,0.059922384,1995
2357,0.023475088,1995
2359,0.021987466,1995
2368,0.150750866,1995
2372,0.047948491,1995
2379,0.078965866,1995
2380,0.161083682,1995
2384,2.917533685,1995
2397,0.119210434,1995
2398,0.175517991,1995
23101,4.716518997,1995
23105,0.862361569,1995
23106,1534.467175,1995
23110,0.016888371,1995
23114,0.012785569,1995
23121,0.136617361,1995
23124,5.981329546,1995
23136,0.19975263,1995
23143,1.32152633,1995
23144,0.224393917,1995
23146,24.22932372,1995
23150,0.021635605,1995
23165,0.354373606,1995
23167,2.378771232,1995
23171,0.010228946,1995
23173,0.611190195,1995
23181,0.011226798,1995
23183,0.01925848,1995
23185,0.024698488,1995
23186,0.013366718,1995
23198,2.327353391,1995
23199,0.032252787,1995
23203,0.135775811,1995
23211,1.047045793,1995
23212,0.034165778,1995
23222,3.958223636,1995
23223,0.999061702,1995
23226,0.297124841,1995
23229,0.018250454,1995
23233,0.118783282,1995
23252,0.014070146,1995
233,0.326061679,1996
234,0.010013602,1996
2311,1.065839813,1996
2315,0.022362893,1996
2327,0.089538288,1996
2337,0.012508888,1996
2341,0.163101819,1996
2349,0.013137806,1996
2350,6.71575755,1996
2354,0.013430598,1996
2357,2.007134231,1996
2359,0.086465894,1996
2363,1.246267527,1996
2368,0.097931346,1996
2373,0.051143894,1996
2379,0.094076794,1996
2384,154.3777876,1996
2397,197.2415472,1996
2398,0.151711108,1996
23101,0.027722871,1996
23106,180.892855,1996
23108,0.01821757,1996
23112,0.046872657,1996
23114,0.015144828,1996
23119,0.869010856,1996
23121,1.113543345,1996
23124,1.124971597,1996
23126,146.1573766,1996
23134,3.3931164,1996
23146,95.02021969,1996
23150,0.165006958,1996
23154,3.992452558,1996
23157,0.031191021,1996
23165,0.63703026,1996
23167,4.866966769,1996
23173,0.265758431,1996
23183,1.324386962,1996
23185,0.697738699,1996
23186,0.494330627,1996
23198,0.314247858,1996
23199,0.032852976,1996
23203,2.066925166,1996
23211,0.122419192,1996
23212,0.256690128,1996
23222,0.018723835,1996
23223,296.9497858,1996
23226,0.552326991,1996
23229,0.077075129,1996
23235,0.024366837,1996
23252,0.049832562,1996
2311,3.303190622,1997
2315,0.134180059,1997
2341,0.844740473,1997
2350,0.013121611,1997
2354,1.841903569,1997
2357,9.873980339,1997
2359,0.023921348,1997
2363,0.023238277,1997
2366,0.024093093,1997
2367,0.212277981,1997
2368,0.48191205,1997
2379,19.59705209,1997
2384,0.014012283,1997
2396,0.804462775,1997
2397,492.8980866,1997
2398,0.186965678,1997
23104,0.023301485,1997
23106,0.185542504,1997
23119,358.3295759,1997
23126,47.25386256,1997
23134,0.011366091,1997
23143,0.040000952,1997
23146,221.829938,1997
23150,0.198370302,1997
23162,0.010435754,1997
23165,0.025776846,1997
23167,26.68085816,1997
23171,0.17156208,1997
23173,2.53145069,1997
23183,1.557551007,1997
23185,5.637848659,1997
23186,0.909362394,1997
23194,0.013906205,1997
23195,0.024954555,1997
23198,0.262792527,1997
23199,0.45382825,1997
23210,0.426720744,1997
23211,0.096439098,1997
23214,0.031443054,1997
23223,0.064747423,1997
23229,0.983463901,1997
23252,0.011307068,1997
233,14.25020369,1998
234,13.10821307,1998
237,0.155021476,1998
2310,9.976794527,1998
2311,0.888410922,1998
2312,0.034706177,1998
2315,0.229886826,1998
2316,0.055033292,1998
2327,12.82117529,1998
2332,0.279212547,1998
2333,0.017281739,1998
2335,0.074774133,1998
2341,10.93381856,1998
2344,0.011670016,1998
2349,0.022591956,1998
2350,142.9315902,1998
2354,8.279141092,1998
2357,157.5262008,1998
2358,0.180969273,1998
2359,12.6311587,1998
2361,0.144939114,1998
2363,0.016344408,1998
2367,0.043194761,1998
2368,16.16125555,1998
2373,0.112919701,1998
2374,0.045737691,1998
2379,0.941535583,1998
2380,0.198138776,1998
2384,2857.986149,1998
2390,0.285921301,1998
2396,0.118107069,1998
2397,152.5577413,1998
2398,0.602799846,1998
23100,0.013534208,1998
23101,0.049165204,1998
23102,3.292998801,1998
23103,0.016056896,1998
23104,0.038763267,1998
23105,5.241779573,1998
23106,5.289874785,1998
23107,0.032474249,1998
23108,0.028279371,1998
23110,0.271252807,1998
23112,0.373486032,1998
23113,0.061523721,1998
23116,0.083964152,1998
23117,0.119988201,1998
23121,62.58624742,1998
23124,0.020819912,1998
23126,0.047956209,1998
23131,0.015715146,1998
23134,18.24461055,1998
23136,0.278097825,1998
23138,0.092422641,1998
23143,5.969573919,1998
23146,0.730182754,1998
23150,0.402852231,1998
23154,101.9072894,1998
23156,0.021649821,1998
23157,0.013381867,1998
23159,0.020019805,1998
23162,0.011368807,1998
23165,0.041621244,1998
23166,0.063820178,1998
23167,136.5514116,1998
23171,0.669580452,1998
23173,5.538728929,1998
23174,9.618156585,1998
23175,0.020977084,1998
23183,135.5338275,1998
23185,53.45998371,1998
23186,5.755720464,1998
23194,1.026435032,1998
23195,7.129077497,1998
23198,0.297423171,1998
23199,1.638868347,1998
23203,1727.185977,1998
23210,0.169731422,1998
23211,0.131703082,1998
23212,20.00694887,1998
23214,1.00581428,1998
23216,0.020141025,1998
23222,39.93196929,1998
23223,365.9524024,1998
23229,0.491853556,1998
23231,1.15419866,1998
23235,0.24729643,1998
23236,0.014676635,1998
23249,1.182104932,1998
23252,2.318386599,1998
231,7.872047688,1999
233,18.89426399,1999
234,13.29223721,1999
237,10.80611338,1999
2310,0.48699241,1999
2311,150.2386358,1999
2313,0.017245284,1999
2315,247.3448857,1999
2316,4.998686422,1999
2320,0.63809608,1999
2321,0.936434816,1999
2322,0.055440451,1999
2327,2.326718993,1999
2329,0.13281367,1999
2332,1.349105863,1999
2333,0.671088203,1999
2335,0.381560507,1999
2338,0.521260473,1999
2340,0.974546537,1999
2341,17.41112415,1999
2344,0.188404877,1999
2346,3.374236318,1999
2348,0.118920313,1999
2349,1.67207981,1999
2350,36.70356484,1999
2352,10.29076629,1999
2353,0.892941721,1999
2354,100.3815087,1999
2356,0.327479077,1999
2357,510.5323362,1999
2358,0.178224417,1999
2359,42.82884597,1999
2360,0.030168072,1999
2361,0.141050307,1999
2363,7.068438813,1999
2364,0.19869658,1999
2366,2.928957977,1999
2367,18.34930469,1999
2368,208.1002046,1999
2370,0.032954508,1999
2372,0.354586817,1999
2373,0.567575512,1999
2374,0.354982526,1999
2375,2.749227464,1999
2379,1117.985405,1999
2380,0.436523053,1999
2381,1.801844592,1999
2384,391.7560378,1999
2389,0.043835832,1999
2390,3.64369875,1999
2391,0.100935781,1999
2395,0.019034769,1999
2396,19.25366482,1999
2397,784.4245058,1999
2398,3.664387703,1999
2399,1.808781359,1999
23100,4.423664077,1999
23101,2.162234021,1999
23102,17823.91678,1999
23103,4.092847051,1999
23104,25.54141721,1999
23105,10.53682441,1999
23106,13.27506692,1999
23107,4.214978647,1999
23108,0.276454857,1999
23109,0.176985562,1999
23110,5774.522741,1999
